Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,3.284s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,3.285s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.286s,Serial1,04EF0006,Data,8,64 15 10 F0 04 19 A9 0E,7762,
,3.287s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,3.287s,Serial1,18FFFB06,Data,8,00 05 88 F8 FF FF FF FF,0049,
,3.289s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,3.300s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.301s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.301s,Serial1,18FE6900,Data,8,64 24 56 25 FF FF 60 FE,1273,
,3.305s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.306s,Serial1,04EF0006,Data,8,64 15 11 F0 0B 19 A9 0E,03FF,
,3.310s,Serial1,0CF00400,Data,8,F0 FF 9F 26 1C FF FF FF,7676,
,3.320s,Serial1,0CEFFF00,Data,8,FF 00 26 FF 07 FF FF FF 64 06 34 7D FF FF FF FF,5E94,
,3.325s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.326s,Serial1,04EF0006,Data,8,64 15 12 F0 0B 19 A9 0E,218B,
,3.326s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,3.327s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,3.328s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,3.330s,Serial1,0CF00400,Data,8,F0 FF 9F 20 1C FF FF FF,68AD,
,3.330s,Serial1,18FEDF00,Data,8,8A 20 1C FF FF FF FF FF,1619,
,3.340s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.340s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.341s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,3.345s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.346s,Serial1,04EF0006,Data,8,64 15 13 F0 0B 19 A9 0E,3FA7,
,3.350s,Serial1,0CF00400,Data,8,F0 FF 9F 1E 1C FF FF FF,6C13,
,3.360s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.361s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,3.361s,Serial1,18EF0600,Data,8,64 0E 73 00 FF FF FF FF,4458,
,3.365s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.366s,Serial1,,,,64 15 14 F0 04 19 A9 0E,0FD2,
,3.367s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,3.367s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,3.368s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,3.370s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,3.380s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.381s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,3.381s,Serial1,18EFFF00,Data,8,64 10 01 01 E2 02 05 7D,2065,
,3.384s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,3.385s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.386s,Serial1,04EF0006,Data,8,64 15 15 F0 0B 19 A9 0E,7B4F,
,3.390s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,3.400s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.400s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,3.405s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.406s,Serial1,,,,64 15 16 F0 0B 19 A9 0E,593B,
,3.407s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,3.408s,Serial1,18FFFB06,Data,8,00 05 89 F8 FF FF FF FF,1E65,
,3.408s,Serial1,00067F21,Data,8,00 00 FF FF 3F FF FF FF,3824,
,3.408s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,3.410s,Serial1,0CF00400,Data,8,F0 FF A0 1C 1C FF FF FF,77E8,
,3.419s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.420s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,3.421s,Serial1,18FD7C00,Data,8,F8 80 F1 F0 00 DF 03 FC,103F,
,3.425s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.426s,Serial1,,,,64 15 17 F0 04 19 A9 0E,2DA6,
,3.430s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,3.440s,Serial1,000E7FFF,Data,8,22 FF FF 3C FF FF FF FF,5690,
,3.440s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.441s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.441s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,3.445s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.446s,Serial1,04EF0006,Data,8,64 15 18 F0 0B 19 A9 0E,292A,
,3.446s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,3.447s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
